Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.F. Product Uses as Substitutes for ODS,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,0.000143962,0.000937276,0.001482577,0.002393023,0.005630539,0.009669208,0.01516847,0.020933253,0.028488783,0.041544898,0.075410247,0.10330718,0.130079646,0.16068524,0.191621991,0.228872065,0.241487132,0.246657184,0.256504424,0.265153694,0.263593989,0.265412749,0.270640951,0.278162725,0.303200568,0.335057413,0.382262151,0.428822369,0.485805315,0.536054616,0.587318771,0.640150904,0.691599434,0.743447707,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.F. Product Uses as Substitutes for ODS,Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,0.000143962,0.000937276,0.001482577,0.002393023,0.005630539,0.009669208,0.01516847,0.020933253,0.028488783,0.041544898,0.075410247,0.10330718,0.130079646,0.16068524,0.191621991,0.228872065,0.241487132,0.246657184,0.256504424,0.265153694,0.263593989,0.265412749,0.270640951,0.278162725,0.303200568,0.335057413,0.382262151,0.428822369,0.485805315,0.536054616,0.587318771,0.640150904,0.691599434,0.743447707,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Greenhouse gas,Units,3.709279791,3.745593601,3.791632557,3.801391395,4.035447433,4.118274748,4.147344319,4.233202821,4.251574214,4.301095199,4.404332254,4.471390889,4.494596232,5.252728732,5.526901398,5.460625605,5.364430556,5.308050413,5.191506844,5.081665425,5.078422356,5.136078581,5.120484727,4.698600782,5.107164456,4.862350304,4.91158601,4.80049208,4.55605787,4.13384194,4.277431439,4.403504302,5.197164704,5.943851568,5.949563119,5.696714171,5.666491288,6.253890424,6.471830745,6.884709209,7.03166431,6.650021736,6.765237098,6.832114653,6.851830694,6.849523314,6.885490618,6.884030557,6.931760573,6.962470106,7.050849083,7.00233109,7.033861784,7.079214018,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Methane,Units,2.549994161,2.582328377,2.618092659,2.646593431,2.857656672,2.927978185,2.946049881,3.015711193,3.021192533,3.079081138,3.163189816,3.217355748,3.227970638,3.865437282,4.079949944,4.02726519,3.931032307,3.884941058,3.779113387,3.696508315,3.691241634,3.732537997,3.722475192,3.358025086,3.724519083,3.516442292,3.55458169,3.448295316,3.247389811,2.884919156,2.98787549,3.080202467,3.752466947,4.281136474,4.314670721,3.937391371,3.972915083,4.540802066,4.747277546,5.094486758,5.242866243,4.847687148,4.966126506,4.999827422,5.007529923,5.02108411,5.038018515,5.051152449,5.073652221,5.102137958,5.13483435,5.144303157,5.170907131,5.17158615,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Nitrous oxide,Units,1.15928563,1.163265223,1.173539898,1.154797963,1.177790762,1.190296563,1.201294438,1.217491628,1.230381681,1.222014061,1.241142438,1.254035141,1.266625594,1.38729145,1.446951455,1.433360415,1.433398248,1.423109356,1.412393457,1.38515711,1.387180722,1.403540583,1.398009535,1.340575696,1.382645373,1.345908012,1.35700432,1.352196764,1.308668059,1.248922784,1.289555949,1.323301835,1.444697756,1.662715094,1.634892398,1.7593228,1.693576205,1.713088358,1.724553199,1.790222451,1.788798068,1.802334588,1.799110592,1.832287231,1.84430077,1.828439204,1.847472103,1.832878108,1.858108351,1.860332148,1.916014734,1.858027933,1.862954652,1.907627868,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Carbon dioxide,Units,,,,,,,,,,,,,,,,,,,,,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.5341368,5.3568944,5.3568944,5.3568944,5.3568944,5.3568944,5.3568944,5.3568944,5.3568944,5.3568944,5.3568944,5.8978668,5.8978668,5.8978668,5.8978668,5.8978668,5.5243634,5.5243634,5.5243634,5.5243634,5.5243634,5.5243634,5.5243634,5.5243634,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,5.9737409,5.9737409,5.9737409,5.9737409,5.9737409,5.9737409,5.8847573,6.2870667,6.6067209,6.1245203,6.2837235,5.4009202,5.4492756,6.7280373,5.3783888,6.3549767,5.5645208,5.5830328,5.5942412,5.7332155,5.6224914,6.5593423,5.9447548,6.2902151,6.4141251,6.1913157,5.9578501,5.6652118,5.8201448,5.7885307,6.6066526,5.6158935,5.5925571,5.575170521,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Methane,Units,,,,,,,,,,,,,,,,,,,,,0.2666916,0.2666916,0.2666916,0.2666916,0.2666916,0.2666916,0.274274,0.5889744,0.8390396,0.461832,0.5863732,0.0236208,0.0495572,0.7355404,0.0115304,0.5354188,0.1113784,0.1213044,0.1273188,0.2018716,0.142478,0.354844,0.025158,0.2104788,0.2769368,0.1574244,0.2325372,0.0755524,0.1586704,0.1417108,0.5805912,0.0491036,0.0365792,0.027249283,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Nitrous oxide,Units,,,,,,,,,,,,,,,,,,,,,0.1729125,0.1729125,0.1729125,0.1729125,0.1729125,0.1729125,0.0763465,0.1639555,0.2335445,0.1285515,0.1632135,0.020405,0.042824,0.6356025,0.009964,0.4626635,0.096248,0.104834,0.110028,0.1744495,0.123119,0.3066315,0.02173,0.1818695,0.2393215,0.1360245,0.2009495,0.065296,0.137111,0.1224565,0.501698,0.0424265,0.0316145,0.023557838,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Carbon dioxide,Units,0.008780058,0.009243986,0.009728189,0.010235052,0.010764575,0.01132272,0.011874903,0.012453323,0.013056788,0.013687683,0.014342431,0.015032957,0.01574972,0.016493914,0.017265539,0.018065786,0.018877959,0.019718755,0.020588174,0.021487408,0.022420036,0.023357434,0.02432584,0.025325255,0.026354484,0.02741353,0.028507161,0.029628222,0.030779099,0.031957406,0.034917486,0.032263909,0.029716476,0.027276379,0.024942424,0.021649604,0.022182705,0.022715805,0.023248906,0.023783199,0.024316299,0.0248494,0.0253825,0.025915601,0.026449894,0.026982994,0.027758197,0.028545325,0.029341994,0.030147011,0.030960377,0.031773743,0.032576852,0.033400261,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Greenhouse gas,Units,0.457238927,0.504723037,0.526881015,0.549430248,0.573241888,0.599661032,0.625609966,0.652635611,0.682648381,0.713358626,0.745419221,0.777121619,0.805986645,0.838110057,0.87240407,0.908008724,0.941544942,0.977992609,1.016259248,1.056553109,1.097461544,1.118693543,1.160657988,1.206507977,1.241791961,1.291044023,1.345162902,1.389142393,1.434823543,1.462012188,1.527845977,1.573737564,1.622828036,1.693364777,1.762880985,1.830779755,1.910601321,2.000885917,2.062936798,2.123764701,2.197963041,2.272153035,2.362482082,2.444226144,2.52833872,2.623601164,2.717065101,2.806945509,2.897870147,2.982503991,3.06333461,3.151172095,3.239765848,3.32613682,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Methane,Units,0.422171979,0.469270534,0.490577971,0.512239473,0.535120172,0.559540501,0.583934307,0.609865199,0.637624382,0.667144766,0.69680837,0.726015369,0.754861372,0.784390213,0.816676872,0.849506342,0.882363155,0.915915734,0.950412111,0.987572397,1.025143791,1.043971463,1.082487176,1.12507052,1.15597011,1.202598149,1.252957908,1.294415923,1.337398375,1.361863762,1.419992915,1.467411389,1.51627957,1.586848786,1.655853573,1.725575293,1.801690352,1.888227926,1.947813781,2.009829493,2.085801274,2.159997605,2.247740382,2.328349832,2.410337235,2.502425165,2.591466441,2.677306842,2.765075104,2.847168243,2.925457768,3.010762847,3.096394482,3.179739917,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",5. Waste,Nitrous oxide,Units,0.026286891,0.026208517,0.026574854,0.026955722,0.027357141,0.028797811,0.029800756,0.030317089,0.031967211,0.032526176,0.034268421,0.036073293,0.035375553,0.03722593,0.03846166,0.040436597,0.040303827,0.042358121,0.045258963,0.047493304,0.049897717,0.051364646,0.053844971,0.056112203,0.059467367,0.061032344,0.063697834,0.065098248,0.066646069,0.06819102,0.072935576,0.074062266,0.07683199,0.079239612,0.082084988,0.083554858,0.086728264,0.089942185,0.091874112,0.090152009,0.087845467,0.08730603,0.0893592,0.089960712,0.091551591,0.094193005,0.097840463,0.101093342,0.103453048,0.105188736,0.106916465,0.108635505,0.110794514,0.112996641,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",6. Other,Greenhouse gas,Units,0.03731856,0.037288914,0.037946674,0.039331375,0.039437597,0.040557898,0.041753233,0.044160907,0.043948627,0.04496098,0.047063708,0.047598705,0.048952567,0.050819326,0.051610752,0.050187242,0.051236301,0.054130288,0.055821458,0.05782019,0.057549501,0.057056218,0.060863676,0.064506586,0.070592234,0.079746055,0.076645951,0.084224157,0.093483679,0.083163289,0.086238236,0.093545552,0.099301171,0.105110667,0.118760025,0.115184007,0.126431838,0.14163681,0.133105065,0.127297871,0.131734222,0.144667731,0.149259687,0.150955574,0.157384491,0.161190618,0.180612311,0.148078799,0.133181212,0.152512305,0.138855985,0.145994191,0.153579919,0.160884542,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",6. Other,Nitrous oxide,Units,0.03731856,0.037288914,0.037946674,0.039331375,0.039437597,0.040557898,0.041753233,0.044160907,0.043948627,0.04496098,0.047063708,0.047598705,0.048952567,0.050819326,0.051610752,0.050187242,0.051236301,0.054130288,0.055821458,0.05782019,0.057549501,0.057056218,0.060863676,0.064506586,0.070592234,0.079746055,0.076645951,0.084224157,0.093483679,0.083163289,0.086238236,0.093545552,0.099301171,0.105110667,0.118760025,0.115184007,0.126431838,0.14163681,0.133105065,0.127297871,0.131734222,0.144667731,0.149259687,0.150955574,0.157384491,0.161190618,0.180612311,0.148078799,0.133181212,0.152512305,0.138855985,0.145994191,0.153579919,0.160884542,,,,,,,
